Profile ID,Week,Category,Player,Team,Position,Starter/Sub,Captain,Vice Captain,Pts,MP,GS,A,CS,GC,OG,PS,PM,YC,RC,S,BP,BPS,I,C,T,II,CBI,R,DC,ST,xG,xA,xGI,xGC
10548214,11,Defenders,Gabriel,Arsenal,DEF,Starter,No,No,1,90,0,0,0,2,0,0,0,0,0,0,0,6,21.4,15.4,1,4.1,4,0,5,1,0.0,0.03,0.03,0.44
10548214,11,Defenders,Chalobah,Chelsea,DEF,Starter,No,No,6,90,0,0,1,0,0,0,0,0,0,0,0,25,15.6,2.3,0,2.0,5,4,5,1,0.0,0.01,0.01,0.17
10548214,11,Defenders,Virgil,Liverpool,DEF,Starter,No,No,1,90,0,0,0,3,0,0,0,0,0,0,0,1,9.0,1.0,0,1.2,4,0,4,1,0.0,0.01,0.01,1.6
10548214,11,Midfielders,B.Fernandes,Man Utd,MID,Starter,No,No,5,90,0,1,0,2,0,0,0,0,0,0,0,20,22.8,15.7,2,4.5,0,6,8,1,0.24,0.08,0.32,0.92
10548214,11,Midfielders,Szoboszlai,Liverpool,MID,Starter,No,No,1,90,0,0,0,3,0,0,0,1,0,0,0,9,13.2,3.1,0,1.8,3,6,9,1,0.03,0.02,0.05,1.6
10548214,11,Midfielders,Caicedo,Chelsea,MID,Starter,No,No,2,90,0,0,1,0,0,0,0,1,0,0,0,12,9.4,20.5,3,3.0,1,5,9,1,0.0,0.04,0.04,0.17
10548214,11,Forwards,Woltemade,Newcastle,FWD,Starter,No,No,5,90,0,1,0,3,0,0,0,0,0,0,0,12,6.8,2.6,1,1.7,3,0,4,1,0.0,0.01,0.01,2.64
10548214,11,Forwards,Mateta,Crystal Palace,FWD,Starter,No,No,2,90,0,0,1,0,0,0,0,0,0,0,0,9,10.4,27.2,1,4.8,2,2,5,1,0.08,0.13,0.21,0.38
10548214,11,Forwards,Haaland,Man City,FWD,Starter,Yes,No,8,90,1,0,1,0,0,0,1,0,0,0,0,28,37.0,1.6,1,8.1,1,0,2,1,0.85,0.09,0.94,0.71
10548214,11,Substitutes,Henderson,Crystal Palace,GKP,Sub,No,No,9,90,0,0,1,0,0,0,0,0,0,3,2,31,24.0,0.0,0,2.4,6,8,0,1,0.0,0.0,0.0,0.38
10548214,11,Substitutes,Guéhi,Man City,DEF,Sub,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
10548214,11,Substitutes,Kudus,Spurs,MID,Sub,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
10548214,11,Substitutes,Reijnders,Man City,MID,Sub,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
10548214,12,Goalkeeper,Raya,Arsenal,GKP,Starter,No,Yes,2,90,0,0,0,1,0,0,0,0,0,1,0,6,6.6,0.0,0,0.7,0,5,0,1,0.0,0.0,0.0,0.07
10548214,12,Defenders,Van de Ven,Spurs,DEF,Starter,No,No,0,90,0,0,0,4,0,0,0,0,0,0,0,-7,7.8,0.1,1,0.8,6,3,7,1,0.0,0.0,0.0,1.93
10548214,12,Defenders,Guéhi,Man City,DEF,Starter,No,No,5,90,0,0,1,0,0,0,0,1,0,0,0,22,17.2,2.8,1,2.0,5,3,6,1,0.0,0.02,0.02,1.79
10548214,12,Defenders,Chalobah,Chelsea,DEF,Starter,No,No,6,90,0,0,1,0,0,0,0,0,0,0,0,27,17.6,4.0,1,2.9,5,2,6,1,0.03,0.01,0.04,0.44
10548214,12,Defenders,Virgil,Liverpool,DEF,Starter,No,No,3,90,0,0,0,3,0,0,0,0,0,0,0,8,33.8,25.3,1,6.4,10,1,11,1,0.02,0.04,0.06,1.58
10548214,12,Midfielders,B.Fernandes,Man Utd,MID,Starter,No,No,2,90,0,0,0,1,0,0,0,0,0,0,0,15,16.8,39.9,1,7.8,3,7,11,1,0.36,0.31,0.67,0.23
10548214,12,Midfielders,Reijnders,Man City,MID,Starter,No,No,1,13,0,0,0,0,0,0,0,0,0,0,0,3,1.2,5.8,0,1.1,0,0,0,0,0.0,0.13,0.13,0.0
10548214,12,Midfielders,Szoboszlai,Liverpool,MID,Starter,No,No,2,90,0,0,0,3,0,0,0,0,0,0,0,26,35.0,76.1,0,12.8,4,5,9,1,0.06,0.43,0.49,1.58
10548214,12,Midfielders,Kudus,Spurs,MID,Starter,No,No,2,77,0,0,0,4,0,0,0,0,0,0,0,6,8.8,1.6,2,1.0,3,5,10,1,0.0,0.0,0.0,1.71
10548214,12,Forwards,Mateta,Crystal Palace,FWD,Starter,No,No,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.8,0,0.3,0,1,1,1,0.36,0.01,0.37,0.86
10548214,12,Forwards,Haaland,Man City,FWD,Starter,Yes,No,4,90,0,0,0,2,0,0,0,0,0,0,0,2,6.4,1.3,1,6.0,1,1,3,1,1.54,0.0,1.54,2.24
10548214,12,Substitutes,Henderson,Crystal Palace,GKP,Sub,No,No,6,90,0,0,1,0,0,0,0,0,0,1,0,24,7.4,0.0,0,0.7,0,8,0,1,0.0,0.0,0.0,1.79
10548214,12,Substitutes,Gabriel,Arsenal,DEF,Sub,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
10548214,12,Substitutes,Caicedo,Chelsea,MID,Sub,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
10548214,12,Substitutes,Woltemade,Newcastle,FWD,Sub,No,No,2,84,0,0,0,1,0,0,0,0,0,0,0,7,6.2,10.3,0,5.3,1,3,4,1,0.61,0.0,0.61,2.34
10548214,13,Goalkeeper,Raya,Arsenal,GKP,Starter,No,Yes,3,90,0,0,0,1,0,0,0,0,0,3,0,12,20.0,0.0,0,2.0,0,7,0,1,0.0,0.0,0.0,0.79
10548214,13,Defenders,Van de Ven,Spurs,DEF,Starter,No,No,0,90,0,0,0,2,0,0,0,1,0,0,0,0,17.0,1.3,2,2.1,5,4,7,1,0.05,0.01,0.06,0.45
10548214,13,Defenders,Guéhi,Man City,DEF,Starter,No,No,0,90,0,0,0,2,0,0,0,1,0,0,0,3,10.4,15.6,0,2.8,5,5,5,1,0.0,0.05,0.05,1.19
10548214,13,Defenders,Chalobah,Chelsea,DEF,Starter,No,No,9,90,1,0,0,1,0,0,0,0,0,0,1,26,44.2,0.3,1,7.8,6,4,7,1,0.07,0.0,0.07,1.26
10548214,13,Defenders,Virgil,Liverpool,DEF,Starter,No,No,6,90,0,0,1,0,0,0,0,0,0,0,0,28,19.4,0.8,0,2.4,7,3,7,1,0.04,0.01,0.05,0.29
10548214,13,Midfielders,B.Fernandes,Man Utd,MID,Starter,No,No,11,90,0,2,0,1,0,0,0,0,0,0,3,37,64.0,52.2,2,11.7,7,2,11,1,0.01,0.43,0.44,1.83
10548214,13,Midfielders,Reijnders,Man City,MID,Starter,No,No,3,74,0,0,0,2,0,0,0,0,0,0,1,26,10.4,20.0,1,4.3,2,2,5,1,0.22,0.26,0.48,1.41
10548214,13,Midfielders,Szoboszlai,Liverpool,MID,Starter,No,No,3,90,0,0,1,0,0,0,0,0,0,0,0,15,5.2,19.1,2,2.4,0,5,7,1,0.0,0.07,0.07,0.29
10548214,13,Midfielders,Caicedo,Chelsea,MID,Starter,No,No,-2,37,0,0,0,1,0,0,0,0,1,0,0,-3,0.0,1.8,0,0.0,2,4,6,1,0.0,0.01,0.01,0.13
10548214,13,Forwards,Mateta,Crystal Palace,FWD,Starter,No,No,6,90,1,0,0,2,0,0,0,0,0,0,0,17,35.0,2.3,0,6.7,4,1,5,1,1.02,0.01,1.03,1.19
10548214,13,Forwards,Haaland,Man City,FWD,Starter,Yes,No,4,90,0,0,0,2,0,0,0,0,0,0,0,9,16.6,10.6,1,5.8,4,0,5,1,0.13,0.01,0.14,1.54
10548214,13,Substitutes,Henderson,Crystal Palace,GKP,Sub,No,No,2,90,0,0,0,2,0,0,0,0,0,4,0,16,30.0,0.0,0,3.0,4,12,0,1,0.0,0.0,0.0,1.19
10548214,13,Substitutes,Gabriel,Arsenal,DEF,Sub,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
10548214,13,Substitutes,Kudus,Spurs,MID,Sub,No,No,8,90,1,0,0,2,0,0,0,0,0,0,1,28,42.0,34.1,0,9.9,0,7,7,1,0.02,0.09,0.11,0.45
10548214,13,Substitutes,Woltemade,Newcastle,FWD,Sub,No,No,7,89,1,0,0,1,0,0,0,0,0,0,1,33,41.2,13.3,0,8.4,2,2,4,1,0.59,0.11,0.7,0.94
10548214,14,Goalkeeper,Raya,Arsenal,GKP,Starter,No,Yes,6,90,0,0,1,0,0,0,0,0,0,1,0,26,15.0,0.0,0,1.5,2,12,0,1,0.0,0.0,0.0,0.35
10548214,14,Defenders,Guéhi,Man City,DEF,Starter,No,No,14,90,0,1,1,0,0,0,0,0,0,0,3,46,51.4,15.8,1,6.9,12,8,13,1,0.0,0.32,0.32,0.95
10548214,14,Defenders,Chalobah,Chelsea,DEF,Starter,No,No,1,90,0,0,0,3,0,0,0,0,0,0,0,8,29.8,18.9,3,5.1,5,5,8,1,0.0,0.04,0.04,2.79
10548214,14,Defenders,Virgil,Liverpool,DEF,Starter,No,No,4,90,0,0,0,1,0,0,0,0,0,0,0,12,34.8,14.4,1,5.6,10,2,11,1,0.1,0.03,0.13,0.41
10548214,14,Midfielders,Kudus,Spurs,MID,Starter,No,No,7,86,0,1,0,2,0,0,0,0,0,0,2,29,28.6,36.1,2,7.7,0,7,9,1,0.06,0.41,0.47,2.04
10548214,14,Midfielders,B.Fernandes,Man Utd,MID,Starter,No,No,4,90,0,0,0,1,0,0,0,0,0,0,0,17,26.4,67.6,4,13.5,3,7,14,1,0.55,0.12,0.67,0.77
10548214,14,Midfielders,Reijnders,Man City,MID,Starter,No,No,7,81,1,0,0,4,0,0,0,0,0,0,0,33,37.2,21.9,0,7.8,0,4,4,1,0.62,0.38,1.0,0.64
10548214,14,Midfielders,Szoboszlai,Liverpool,MID,Starter,No,No,2,90,0,0,0,1,0,0,0,0,0,0,0,14,13.6,41.0,0,7.9,0,5,5,1,0.12,0.23,0.35,0.41
10548214,14,Forwards,Woltemade,Newcastle,FWD,Starter,No,No,5,90,0,1,0,2,0,0,0,0,0,0,0,19,37.2,33.8,5,9.8,2,3,10,1,0.26,0.05,0.31,0.75
10548214,14,Forwards,Mateta,Crystal Palace,FWD,Starter,No,No,2,63,0,0,1,0,0,0,0,0,0,0,0,5,8.8,3.3,0,4.8,1,2,3,1,0.2,0.07,0.27,0.34
10548214,14,Forwards,Haaland,Man City,FWD,Starter,Yes,No,28,90,1,2,0,4,0,0,0,0,0,0,2,52,64.4,27.3,0,13.6,1,1,2,1,0.91,0.3,1.21,0.91
10548214,14,Substitutes,Henderson,Crystal Palace,GKP,Sub,No,No,7,90,0,0,1,0,0,0,0,0,0,3,0,28,24.8,0.0,0,2.5,1,7,0,1,0.0,0.0,0.0,0.95
10548214,14,Substitutes,Van de Ven,Spurs,DEF,Sub,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
10548214,14,Substitutes,Gabriel,Arsenal,DEF,Sub,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
10548214,14,Substitutes,Caicedo,Chelsea,MID,Sub,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
10548214,15,Goalkeeper,Raya,Arsenal,GKP,Starter,No,Yes,2,90,0,0,0,2,0,0,0,0,0,4,0,13,35.2,0.0,0,3.5,0,7,0,1,0.0,0.0,0.0,2.16
10548214,15,Defenders,Van de Ven,Spurs,DEF,Starter,No,No,6,90,0,0,1,0,0,0,0,0,0,0,0,25,14.8,1.2,0,2.0,7,4,7,1,0.05,0.01,0.06,0.29
10548214,15,Defenders,Guéhi,Man City,DEF,Starter,No,No,8,90,1,0,0,1,0,0,0,0,0,0,0,28,47.4,1.5,2,8.2,3,5,5,1,0.22,0.01,0.23,0.76
10548214,15,Defenders,Chalobah,Chelsea,DEF,Starter,No,No,11,90,0,0,1,0,0,0,0,0,0,0,3,35,27.6,0.8,2,2.8,9,3,11,1,0.0,0.01,0.01,1.42
10548214,15,Defenders,Virgil,Liverpool,DEF,Starter,No,No,2,90,0,0,0,3,0,0,0,1,0,0,0,2,38.8,1.4,0,6.3,16,1,16,1,0.09,0.02,0.11,1.51
10548214,15,Midfielders,B.Fernandes,Man Utd,MID,Starter,No,No,18,90,2,1,0,1,0,0,0,0,0,0,3,74,98.6,82.0,1,22.9,0,7,8,1,1.16,0.85,2.01,0.41
10548214,15,Midfielders,Reijnders,Man City,MID,Starter,No,No,1,21,0,0,0,0,0,0,0,0,0,0,0,1,0.0,3.9,0,0.6,0,0,0,0,0.28,0.0,0.28,0.05
10548214,15,Midfielders,Szoboszlai,Liverpool,MID,Starter,No,No,8,90,1,0,0,3,0,0,0,0,0,0,1,37,45.0,57.9,2,12.3,1,5,8,1,0.54,0.25,0.79,1.51
10548214,15,Midfielders,Kudus,Spurs,MID,Starter,No,No,3,79,0,0,1,0,0,0,0,0,0,0,0,25,18.4,35.5,1,6.7,0,8,9,1,0.06,0.22,0.28,0.08
10548214,15,Forwards,Mateta,Crystal Palace,FWD,Starter,No,No,2,65,0,0,0,1,0,0,0,0,0,0,0,4,12.0,10.9,1,4.8,2,3,6,1,0.15,0.02,0.17,0.59
10548214,15,Forwards,Haaland,Man City,FWD,Starter,Yes,No,4,68,0,0,1,0,0,0,0,0,0,0,0,5,5.6,0.8,0,1.5,2,1,3,1,0.43,0.01,0.44,0.66
10548214,15,Substitutes,Henderson,Crystal Palace,GKP,Sub,No,No,3,90,0,0,0,1,0,0,0,0,0,3,0,14,21.6,0.0,0,2.2,1,11,0,1,0.0,0.01,0.01,0.76
10548214,15,Substitutes,Gabriel,Arsenal,DEF,Sub,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
10548214,15,Substitutes,Caicedo,Chelsea,MID,Sub,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
10548214,15,Substitutes,Woltemade,Newcastle,FWD,Sub,No,No,2,73,0,0,1,0,0,0,0,0,0,0,0,6,3.6,5.1,0,1.4,2,1,3,1,0.21,0.0,0.21,0.55
10548214,16,Goalkeeper,Raya,Arsenal,GKP,Starter,No,Yes,2,90,0,0,0,1,0,0,0,0,0,1,0,8,13.6,0.1,0,1.4,1,9,0,1,0.0,0.0,0.0,0.38
10548214,16,Defenders,Virgil,Liverpool,DEF,Starter,No,No,6,90,0,0,1,0,0,0,0,0,0,0,0,25,22.8,1.0,1,2.4,6,0,7,1,0.0,0.01,0.01,1.9
10548214,16,Defenders,Guéhi,Man City,DEF,Starter,No,No,1,90,0,0,0,3,0,0,0,0,0,0,0,1,16.4,0.8,1,2.4,6,3,7,1,0.18,0.01,0.19,1.19
10548214,16,Defenders,Van de Ven,Spurs,DEF,Starter,No,No,1,90,0,0,0,3,0,0,0,0,0,0,0,3,8.4,0.8,1,1.1,1,2,2,1,0.03,0.0,0.03,2.32
10548214,16,Defenders,Chalobah,Chelsea,DEF,Starter,No,No,9,90,0,0,1,0,0,0,0,0,0,0,1,31,29.8,0.2,4,3.7,9,4,13,1,0.05,0.0,0.05,1.03
10548214,16,Midfielders,B.Fernandes,Man Utd,MID,Starter,No,No,13,90,1,1,0,4,0,0,0,0,0,0,3,48,73.0,67.6,2,16.0,5,3,10,1,0.23,0.42,0.65,1.92
10548214,16,Midfielders,Reijnders,Man City,MID,Starter,No,No,3,84,0,0,1,0,0,0,0,0,0,0,0,6,10.0,1.9,1,3.3,3,2,6,1,0.04,0.01,0.05,1.71
10548214,16,Midfielders,Szoboszlai,Liverpool,MID,Starter,No,No,3,82,0,0,1,0,0,0,0,0,0,0,0,19,9.8,32.5,1,4.7,2,2,5,1,0.06,0.11,0.17,1.68
10548214,16,Midfielders,Kudus,Spurs,MID,Starter,No,No,2,79,0,0,0,3,0,0,0,0,0,0,0,11,10.0,20.2,3,4.5,0,5,8,1,0.05,0.25,0.3,2.11
10548214,16,Forwards,Haaland,Man City,FWD,Starter,Yes,No,39,90,2,0,1,0,0,0,0,0,0,0,3,53,75.0,0.5,3,11.2,3,2,8,1,0.96,0.0,0.96,1.88
10548214,16,Forwards,Woltemade,Newcastle,FWD,Starter,No,No,0,74,0,0,0,1,1,0,0,0,0,0,0,-3,0.0,4.1,0,0.0,1,0,1,1,0.02,0.0,0.02,0.26
10548214,16,Substitutes,Henderson,Crystal Palace,GKP,Sub,No,No,1,90,0,0,0,3,0,0,0,1,0,3,0,-3,15.6,0.0,0,1.6,0,6,0,1,0.0,0.0,0.0,1.19
10548214,16,Substitutes,Gabriel,Arsenal,DEF,Sub,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
10548214,16,Substitutes,Caicedo,Chelsea,MID,Sub,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
10548214,16,Substitutes,Mateta,Crystal Palace,FWD,Sub,No,No,2,62,0,0,0,1,0,0,0,0,0,0,0,3,0.4,0.3,0,2.8,0,2,2,1,0.2,0.11,0.31,0.3
10548214,17,Goalkeeper,Raya,Arsenal,GKP,Starter,No,Yes,7,90,0,0,1,0,0,0,0,0,0,1,1,28,16.6,0.0,0,1.7,1,14,0,1,0.0,0.0,0.0,0.2
10548214,17,Defenders,Virgil,Liverpool,DEF,Starter,No,No,2,90,0,0,0,1,0,0,0,0,0,0,0,17,28.6,4.3,1,5.0,6,3,7,1,0.12,0.03,0.15,1.07
10548214,17,Defenders,Guéhi,Man City,DEF,Starter,No,No,1,90,0,0,0,4,0,0,0,1,0,0,0,6,20.0,1.8,0,2.6,10,3,10,1,0.0,0.01,0.01,2.67
10548214,17,Defenders,Van de Ven,Spurs,DEF,Starter,No,No,0,90,0,0,0,2,0,0,0,1,0,0,0,5,15.0,21.2,1,4.0,5,3,6,1,0.0,0.01,0.01,0.66
10548214,17,Defenders,Chalobah,Chelsea,DEF,Starter,No,No,3,90,0,0,0,2,0,0,0,0,0,0,0,10,14.2,0.8,1,1.5,9,8,10,1,0.0,0.01,0.01,2.31
10548214,17,Midfielders,B.Fernandes,Man Utd,MID,Starter,No,No,1,45,0,0,0,1,0,0,0,0,0,0,0,11,7.2,16.7,0,3.1,2,3,5,1,0.1,0.18,0.28,1.3
10548214,17,Midfielders,Reijnders,Man City,MID,Starter,No,No,8,66,1,0,1,0,0,0,0,0,0,0,0,26,36.2,6.0,0,9.6,0,4,4,1,0.27,0.02,0.29,0.79
10548214,17,Midfielders,Szoboszlai,Liverpool,MID,Starter,No,No,1,90,0,0,0,1,0,0,0,1,0,0,0,11,7.4,28.3,0,3.6,3,5,8,1,0.0,0.25,0.25,1.07
10548214,17,Midfielders,Kudus,Spurs,MID,Starter,No,No,1,57,0,0,0,1,0,0,0,0,0,0,0,2,3.8,5.7,0,1.4,1,4,5,1,0.02,0.06,0.08,0.37
10548214,17,Forwards,Haaland,Man City,FWD,Starter,Yes,No,32,90,2,1,1,0,0,0,0,0,0,0,3,66,78.2,10.8,0,15.7,0,0,0,1,1.02,0.07,1.09,0.98
10548214,17,Forwards,Woltemade,Newcastle,FWD,Starter,No,No,13,72,2,0,0,2,0,0,0,0,0,0,3,50,64.2,2.2,1,12.4,0,1,2,1,1.15,0.0,1.15,1.04
10548214,17,Substitutes,Henderson,Crystal Palace,GKP,Sub,No,No,0,90,0,0,0,4,0,0,0,0,0,2,0,-1,20.6,0.0,0,2.1,1,7,0,1,0.0,0.01,0.01,2.67
10548214,17,Substitutes,Cucurella,Chelsea,DEF,Sub,No,No,1,90,0,0,0,2,0,0,0,0,0,0,0,7,14.4,1.8,2,2.0,3,7,5,1,0.0,0.01,0.01,2.31
10548214,17,Substitutes,Caicedo,Chelsea,MID,Sub,No,No,3,90,0,0,0,2,0,0,0,1,0,0,0,20,11.6,3.5,3,1.6,5,9,17,1,0.05,0.01,0.06,2.31
10548214,17,Substitutes,Mateta,Crystal Palace,FWD,Sub,No,No,2,76,0,0,0,3,0,0,0,0,0,0,0,13,12.4,10.3,0,3.0,6,2,8,1,0.07,0.02,0.09,2.55
10548214,18,Goalkeeper,Raya,Arsenal,GKP,Starter,No,Yes,2,90,0,0,0,1,0,0,0,0,0,2,0,11,21.8,10.0,0,3.2,0,6,0,1,0.0,0.0,0.0,0.85
10548214,18,Defenders,Virgil,Liverpool,DEF,Starter,No,No,2,90,0,0,0,1,0,0,0,0,0,0,0,14,24.0,14.9,2,4.7,3,3,5,1,0.0,0.08,0.08,1.07
10548214,18,Defenders,Guéhi,Man City,DEF,Starter,No,No,2,90,0,0,0,1,0,0,0,0,0,0,0,14,20.4,2.4,1,3.0,6,12,7,1,0.28,0.03,0.31,0.84
10548214,18,Defenders,Van de Ven,Spurs,DEF,Starter,No,No,11,90,0,0,1,0,0,0,0,0,0,0,3,30,29.2,0.1,2,2.9,12,8,14,1,0.0,0.0,0.0,1.31
10548214,18,Defenders,Cucurella,Chelsea,DEF,Starter,No,No,2,68,0,0,0,1,0,0,0,0,0,0,0,13,12.8,17.4,2,3.6,2,4,4,1,0.0,0.05,0.05,0.75
10548214,18,Midfielders,Caicedo,Chelsea,MID,Starter,No,No,3,90,0,0,0,2,0,0,0,1,0,0,0,10,15.0,17.8,2,3.5,2,10,14,1,0.06,0.06,0.12,1.19
10548214,18,Midfielders,Foden,Man City,MID,Starter,No,No,2,90,0,0,0,1,0,0,0,0,0,0,0,14,9.4,26.7,0,7.4,2,4,6,1,0.48,0.18,0.66,0.55
10548214,18,Midfielders,Kudus,Spurs,MID,Starter,No,No,3,84,0,0,1,0,0,0,0,0,0,0,0,11,9.2,12.2,2,2.3,2,5,9,1,0.0,0.02,0.02,1.26
10548214,18,Midfielders,Kamara,Aston Villa,MID,Starter,No,No,1,82,0,0,0,1,0,0,0,1,0,0,0,6,10.6,2.5,1,3.0,2,4,7,1,0.18,0.0,0.18,2.12
10548214,18,Forwards,Haaland,Man City,FWD,Starter,Yes,No,4,90,0,0,0,1,0,0,0,0,0,0,0,5,2.4,10.6,0,2.8,1,2,3,1,0.17,0.11,0.28,0.55
10548214,18,Forwards,Woltemade,Newcastle,FWD,Starter,No,No,2,67,0,0,0,1,0,0,0,0,0,0,0,3,3.2,2.2,0,1.3,2,0,2,1,0.0,0.01,0.01,0.69
10548214,18,Substitutes,Henderson,Crystal Palace,GKP,Sub,No,No,3,90,0,0,0,1,0,0,0,0,0,3,0,12,22.2,0.0,0,2.2,0,8,0,1,0.0,0.0,0.0,0.84
10548214,18,Substitutes,B.Fernandes,Man Utd,MID,Sub,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
10548214,18,Substitutes,Chalobah,Chelsea,DEF,Sub,No,No,0,90,0,0,0,2,0,0,0,1,0,0,0,3,5.2,1.8,0,0.7,0,6,0,1,0.0,0.01,0.01,1.19
10548214,18,Substitutes,Calvert-Lewin,Leeds,FWD,Sub,No,No,8,84,1,0,0,1,0,0,0,0,0,0,2,32,36.2,14.0,1,10.0,0,0,1,1,0.4,0.1,0.5,0.7
10548214,19,Goalkeeper,Raya,Arsenal,GKP,Starter,No,Yes,2,90,0,0,0,1,0,0,0,0,0,2,0,12,20.0,0.0,0,2.0,2,9,0,1,0.0,0.0,0.0,2.67
10548214,19,Defenders,Van de Ven,Spurs,DEF,Starter,No,No,6,90,0,0,1,0,0,0,0,0,0,0,0,27,13.6,1.4,0,1.5,8,4,8,1,0.0,0.01,0.01,0.83
10548214,19,Defenders,Chalobah,Chelsea,DEF,Starter,No,No,1,90,0,0,0,2,0,0,0,0,0,0,0,8,18.4,2.8,0,3.0,8,3,8,1,0.22,0.02,0.24,3.14
10548214,19,Defenders,Guéhi,Man City,DEF,Starter,No,No,2,90,0,0,0,1,0,0,0,0,0,0,0,10,25.0,2.7,0,7.1,9,2,9,1,0.23,0.02,0.25,1.91
10548214,19,Defenders,Virgil,Liverpool,DEF,Starter,No,No,6,90,0,0,1,0,0,0,0,0,0,0,0,23,20.6,3.6,2,3.6,4,1,6,1,0.14,0.04,0.18,0.68
10548214,19,Midfielders,Foden,Man City,MID,Starter,No,No,3,90,0,0,1,0,0,0,0,0,0,0,0,20,6.6,38.7,0,6.1,0,5,5,1,0.24,0.25,0.49,0.81
10548214,19,Midfielders,Kudus,Spurs,MID,Starter,No,No,3,90,0,0,1,0,0,0,0,0,0,0,0,4,6.2,4.2,0,4.9,2,7,9,1,0.23,0.02,0.25,0.83
10548214,19,Midfielders,Caicedo,Chelsea,MID,Starter,No,No,1,90,0,0,0,2,0,0,0,1,0,0,0,15,16.6,29.0,2,4.6,3,6,11,1,0.0,0.15,0.15,3.14
10548214,19,Forwards,Calvert-Lewin,Leeds,FWD,Starter,No,No,1,20,0,0,0,0,0,0,0,0,0,0,0,3,1.0,0.0,1,0.1,0,0,1,0,0.0,0.0,0.0,0.1
10548214,19,Forwards,Woltemade,Newcastle,FWD,Starter,No,No,1,10,0,0,0,0,0,0,0,0,0,0,0,2,0.2,0.5,0,0.3,0,1,1,0,0.0,0.0,0.0,0.13
10548214,19,Forwards,Haaland,Man City,FWD,Starter,Yes,No,4,90,0,0,1,0,0,0,0,0,0,0,0,3,8.0,11.3,3,4.8,0,1,4,1,0.34,0.02,0.36,0.81
10548214,19,Substitutes,Henderson,Crystal Palace,GKP,Sub,No,No,3,90,0,0,0,1,0,0,0,0,0,4,0,16,30.6,0.0,0,3.1,0,10,0,1,0.0,0.0,0.0,1.91
10548214,19,Substitutes,B.Fernandes,Man Utd,MID,Sub,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
10548214,19,Substitutes,Cucurella,Chelsea,DEF,Sub,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
10548214,19,Substitutes,Kamara,Aston Villa,MID,Sub,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
10548214,20,Goalkeeper,Raya,Arsenal,GKP,Starter,No,Yes,1,90,0,0,0,2,0,0,0,0,0,1,0,3,7.2,0.0,0,0.7,0,8,0,1,0.0,0.0,0.0,1.43
10548214,20,Defenders,Van de Ven,Spurs,DEF,Starter,No,No,7,90,0,1,0,1,0,0,0,0,0,0,2,28,40.2,11.4,2,5.6,7,2,9,1,0.14,0.01,0.15,0.48
10548214,20,Defenders,Chalobah,Chelsea,DEF,Starter,No,No,4,90,0,0,0,1,0,0,0,0,0,0,0,11,25.2,0.0,1,2.5,9,3,10,1,0.0,0.0,0.0,0.99
10548214,20,Defenders,Guéhi,Man City,DEF,Starter,No,No,2,90,0,0,0,2,0,0,0,1,0,0,0,3,14.0,2.3,1,2.7,10,9,11,1,0.14,0.01,0.15,2.08
